ParticipantID,IsTraining,ExperimentOrder,TextureID,Stage,IsTablet,IsController,IsMouse,StartTime,EndTime,Duration,MatchingPuzzleTime,PuzzleName,Action,DistanceMoved,ScaledLevel,RotatedAngle
-01,True,1,1,MATCHING,True,False,False,29.46881,29.48139,0.01257896,1,Puzzle Piece 2,ROTATE,0,0,-0.4110671
-01,True,1,1,MATCHING,True,False,False,29.48139,29.49503,0.01363182,1,Puzzle Piece 2,ROTATE,0,0,-0.4789762
-01,True,1,1,MATCHING,True,False,False,29.49503,29.507,0.01197815,1,Puzzle Piece 2,ROTATE,0,0,-0.8543884
-01,True,1,1,MATCHING,True,False,False,29.507,29.5189,0.01189995,1,Puzzle Piece 2,ROTATE,0,0,-1.326381
-01,True,1,1,MATCHING,True,False,False,29.5189,29.53152,0.0126133,1,Puzzle Piece 2,ROTATE,0,0,-1.435667
-01,True,1,1,MATCHING,True,False,False,29.53152,29.54389,0.01237679,1,Puzzle Piece 2,ROTATE,0,0,-1.435667
-01,True,1,1,MATCHING,True,False,False,29.54389,30.00659,0.462698,1,Puzzle Piece 2,DOWN,0,0,0
-01,True,1,1,MATCHING,True,False,False,30.00659,30.14377,0.1371784,1,Puzzle Piece 2,ROTATE,0,0,1.802395
-01,True,1,1,MATCHING,True,False,False,30.14377,30.1562,0.01243019,1,Puzzle Piece 2,ROTATE,0,0,2.093922
-01,True,1,1,MATCHING,True,False,False,30.1562,30.1941,0.0378952,1,Puzzle Piece 2,ROTATE,0,0,1.408405
-01,True,1,1,MATCHING,True,False,False,30.1941,30.20621,0.01211357,1,Puzzle Piece 2,ROTATE,0,0,0.5458501
-01,True,1,1,MATCHING,True,False,False,30.20621,30.21877,0.01255608,1,Puzzle Piece 2,ROTATE,0,0,0.4277281
-01,True,1,1,MATCHING,True,False,False,30.21877,30.24412,0.02535248,1,Puzzle Piece 2,ROTATE,0,0,0.7144566
-01,True,1,1,MATCHING,True,False,False,30.24412,30.2563,0.01218224,1,Puzzle Piece 2,ROTATE,0,0,0.8015758
-01,True,1,1,MATCHING,True,False,False,30.2563,30.26906,0.01276207,1,Puzzle Piece 2,ROTATE,0,0,0.7852964
-01,True,1,1,MATCHING,True,False,False,30.26906,30.28136,0.01229858,1,Puzzle Piece 2,ROTATE,0,0,1.926529
-01,True,1,1,MATCHING,True,False,False,30.28136,30.29418,0.01281738,1,Puzzle Piece 2,SCALE,0,0.9713097,0
-01,True,1,1,MATCHING,True,False,False,30.29418,30.30647,0.01229477,1,Puzzle Piece 2,ROTATE,0,0,2.889232
-01,True,1,1,MATCHING,True,False,False,30.30647,30.32011,0.01363373,1,Puzzle Piece 2,SCALE,0,0.9612768,0
-01,True,1,1,MATCHING,True,False,False,30.32011,30.33149,0.01138687,1,Puzzle Piece 2,ROTATE,0,0,2.755589
-01,True,1,1,MATCHING,True,False,False,30.33149,30.34379,0.01229858,1,Puzzle Piece 2,SCALE,0,0.964272,0
-01,True,1,1,MATCHING,True,False,False,30.34379,30.35628,0.01248932,1,Puzzle Piece 2,ROTATE,0,0,1.592516
-01,True,1,1,MATCHING,True,False,False,30.35628,30.36936,0.01307487,1,Puzzle Piece 2,SCALE,0,0.9770986,0
-01,True,1,1,MATCHING,True,False,False,30.36936,30.38135,0.01199341,1,Puzzle Piece 2,ROTATE,0,0,0.3500867
-01,True,1,1,MATCHING,True,False,False,30.38135,30.39377,0.01242256,1,Puzzle Piece 2,ROTATE,0,0,0.2761498
-01,True,1,1,MATCHING,True,False,False,30.39377,30.4065,0.01273155,1,Puzzle Piece 2,SCALE,0,0.9900792,0
